,sunlight_hours,soil_moisture_index,soil_health_index,growth_stage,disease_severity,yield_category,soil_temperature,soil_nitrogen,drip,flood,sprinkler,East,North,South,West
3858,3.696850782110537,4.146048750662393,3.58095183465472,1,0.0,2.0,30.22,12.89,True,False,False,True,False,False,False
3859,3.986300957830842,3.530885545835797,2.3906592429912696,1,0.0,1.0,22.95,8.34,False,False,True,False,False,True,False
3860,3.046680150951007,3.915454773979226,3.175533116951961,3,0.0,0.0,18.15,11.64,True,False,False,False,True,False,False
3861,0.8610768331483113,2.6128605183733407,1.860825679101348,2,0.0,0.0,20.31,8.54,True,False,False,True,False,False,False
3862,6.036246501135769,3.071221674077104,2.0617642938871734,1,1.0,1.0,23.0,8.01,True,False,False,False,False,True,False
3863,0.850669577664952,2.2358869561494106,1.4251578436699792,1,0.0,0.0,22.63,6.9,False,False,True,False,True,False,False
3864,5.5435136222547445,4.130419191697746,2.7319468258166975,1,0.0,0.0,20.87,2.25,True,False,False,True,False,False,False
3865,3.2371661222260557,2.8748732269783623,2.9524865140383723,2,0.0,0.0,18.81,12.09,False,False,True,False,True,False,False
3866,3.483911837106611,3.0631260467729584,2.659887683663729,3,0.0,2.0,27.09,10.84,False,False,True,False,True,False,False
3867,3.5764783189602163,3.6471023231119903,3.042197288767432,2,0.0,2.0,23.66,10.66,True,False,False,False,True,False,False
3868,3.3986733025402023,2.993224048083261,1.5049153056410602,1,0.0,1.0,22.32,4.89,True,False,False,False,False,True,False
3869,5.599473348639755,3.321328621278462,2.2974905995050143,3,0.0,2.0,25.59,12.67,True,False,False,True,False,False,False
3870,4.932156414628112,4.353555417543058,2.5297930243956968,1,0.0,0.0,18.82,7.44,True,False,False,False,True,False,False
3871,3.320277341950024,10.061100052573677,6.23736129441435,1,0.0,2.0,21.15,10.13,False,True,False,True,False,False,False
3872,9.97187425162857,4.92580038175502,3.025912561382296,2,0.0,1.0,28.43,7.14,True,False,False,False,False,True,False
3873,5.377125233555628,3.2020660708018926,2.766066603205277,1,0.0,2.0,26.17,12.36,True,False,False,False,False,False,True
3874,1.598680755237853,4.098732389925108,2.958372149480452,3,0.0,0.0,15.89,9.81,False,False,True,True,False,False,False
3875,4.891831307549234,3.262226513130569,2.149187992806006,0,0.0,0.0,18.53,8.83,True,False,False,True,False,False,False
3876,5.292194153426652,3.768554038056771,3.202256711003044,1,1.0,1.0,17.24,11.58,True,False,False,True,False,False,False
3877,6.488725202866567,2.8579504362323003,2.0486710668215644,0,0.0,2.0,19.33,13.98,True,False,False,False,True,False,False
3878,4.5283664591597885,4.444636853751622,1.865384351573658,3,0.0,1.0,22.27,4.3,True,False,False,False,False,True,False
3879,2.6985045261502414,5.418621158098036,2.583197362936041,3,0.0,1.0,27.87,3.96,True,False,False,True,False,False,False
3881,1.8588872495953817,3.604277661519813,2.334043703906721,2,1.0,1.0,23.71,3.19,True,False,False,False,True,False,False
3882,3.470374419226382,6.0946794619189175,3.7831318746608966,3,0.0,2.0,19.93,7.51,True,False,False,True,False,False,False
3883,2.4654291425834183,4.759066613384787,3.320906383701063,0,0.0,2.0,26.62,10.22,True,False,False,True,False,False,False
3885,7.288913499007457,5.270388995903278,2.604513764296987,1,0.0,1.0,21.35,4.87,False,True,False,False,False,False,True
3886,6.64951757849368,2.995903140446597,2.228807204934188,3,0.0,0.0,19.59,8.47,True,False,False,False,False,True,False
3887,5.511332373374893,1.5815150990392175,0.9786135561505028,0,0.0,0.0,28.87,6.35,False,False,True,True,False,False,False
3888,1.0728812682339048,2.2377365178929463,1.9620560496578456,2,0.0,0.0,17.08,8.98,True,False,False,False,False,False,True
3889,3.9612025038031486,2.8488042694214046,0.876283549875534,3,0.0,0.0,28.43,2.9,True,False,False,True,False,False,False
3890,3.008334556753229,4.531422502680606,2.9472730100507074,3,0.0,1.0,27.43,7.42,True,False,False,True,False,False,False
3891,1.319555242513759,3.72861507264528,2.634892154278901,0,0.0,1.0,20.32,8.25,True,False,False,False,True,False,False
3892,3.2137452208894017,5.420753461173763,3.5824136804437385,1,1.0,1.0,18.84,7.57,True,False,False,True,False,False,False
3893,9.614729020910936,2.8121227501524007,2.161609001287633,1,0.0,1.0,22.1,7.47,True,False,False,False,False,True,False
3894,3.12719304717152,4.05633943555128,2.269115739963857,1,0.0,0.0,27.49,5.29,True,False,False,True,False,False,False
3895,4.154186468122979,2.491529486983929,3.142999939173314,2,1.0,0.0,16.54,14.47,False,False,True,False,True,False,False
3896,3.140226027507454,3.137463190470512,1.9489927354588463,2,0.0,2.0,25.15,8.24,False,False,True,True,False,False,False
3897,1.9376352038692373,3.9046852163479913,3.3251683690990923,1,0.0,2.0,25.2,11.69,True,False,False,False,True,False,False
3898,1.891641285811945,3.7318789262427994,2.4390494142494576,1,0.0,0.0,23.0,8.01,False,False,True,False,False,False,True
3899,2.8405743218662267,6.710965248791295,4.8939170479314384,2,1.0,2.0,17.22,12.51,False,True,False,False,False,False,True
3900,3.616518099650611,2.2806308131188486,1.5608523235599483,3,0.0,1.0,23.0,8.01,True,False,False,False,False,True,False
3901,5.569049169012898,4.423224684264618,2.2833537666765134,2,1.0,1.0,20.51,6.02,False,True,False,False,True,False,False
3902,0.3997293669183307,3.103456873840136,2.797566057918652,1,0.0,0.0,27.74,9.68,True,False,False,False,False,False,True
3903,7.031262363146235,5.291344299643227,3.609915256977923,3,0.0,2.0,27.01,9.78,True,False,False,True,False,False,False
3904,2.283272817753033,4.171982772069236,2.207983711827489,3,0.0,1.0,23.22,5.91,True,False,False,True,False,False,False
3905,4.517887552955722,4.879107495626064,3.451136781939013,2,0.0,2.0,19.77,10.36,False,False,True,False,False,True,False
3907,8.039014359345053,5.0921177071557855,3.3421325111390088,2,0.0,2.0,20.18,8.94,True,False,False,False,False,True,False
3908,3.696850782110537,2.2211536358037978,1.978429815593605,3,0.0,0.0,23.0,8.01,False,False,True,False,False,True,False
3909,5.543538453163996,3.2493211903013504,3.275743756001765,0,0.0,2.0,22.58,12.89,False,False,True,False,True,False,False
3910,3.996096729816616,4.480972685041153,3.5381657694517883,2,0.0,2.0,27.61,11.77,True,False,False,False,True,False,False
3911,1.3449787508754083,4.851022163619883,4.082614801915609,0,0.0,2.0,22.4,12.88,True,False,False,False,False,True,False
3913,5.495595341206464,2.4624046824877577,2.179569331858647,3,0.0,1.0,23.0,8.01,True,False,False,False,False,False,True
3914,1.1228662867637664,2.7237326023757547,1.9766003052369556,0,0.0,0.0,16.14,9.02,False,False,True,True,False,False,False
3915,7.04365848846845,6.102733034575099,3.951997855877138,2,0.0,2.0,29.71,7.94,True,False,False,False,False,False,True
3916,4.562809102046959,3.34573998720171,1.763057264909926,2,0.0,1.0,25.43,6.86,True,False,False,False,False,True,False
3917,5.651568336452898,3.453888352758916,3.2679174413864605,1,0.0,2.0,23.45,10.98,False,False,True,True,False,False,False
3918,3.424138326777759,2.0722003213530367,1.4323022576114794,2,0.0,0.0,16.45,7.25,False,False,True,False,True,False,False
3919,7.431114482006677,2.9697318549562057,2.3057364674628915,1,0.0,1.0,21.44,10.29,True,False,False,False,False,False,True
3920,3.973795025689932,4.337115049664475,2.0103951905181514,2,0.0,1.0,22.75,2.69,True,False,False,False,False,True,False
3921,2.670477239176186,3.5960361035272728,3.1578841111074474,0,0.0,2.0,25.63,12.61,True,False,False,False,False,True,False
3922,1.7021933228737742,7.011472244108244,5.156056352237936,2,0.0,2.0,21.63,12.21,True,False,False,False,True,False,False
3923,2.7297072803696247,6.151536089649854,3.569399230880058,0,0.0,2.0,23.14,7.67,False,True,False,True,False,False,False
3924,1.7829443417523327,2.310740611057024,2.001021969751602,0,0.0,1.0,24.82,10.08,True,False,False,True,False,False,False
3925,2.700944522792179,5.245595735109069,3.025306486788582,1,0.0,0.0,17.6,5.7,False,False,True,False,False,False,True
3926,6.624438439788296,4.370798644330681,2.8610230426111323,1,0.0,2.0,22.68,10.45,True,False,False,False,True,False,False
3927,6.41734046374896,3.633570104299092,2.355637792510708,3,0.0,2.0,25.06,8.34,False,False,True,True,False,False,False
3928,4.807699605423322,6.812907830698206,4.731865705021805,0,1.0,2.0,26.83,11.31,False,True,False,False,True,False,False
3929,0.959617826919465,4.829227126922382,2.6224234542940152,2,0.0,0.0,19.3,5.73,True,False,False,False,True,False,False
3930,4.873120493370666,3.805382867991636,3.349748608426728,0,0.0,2.0,23.9,12.55,True,False,False,True,False,False,False
3931,0.9599640634871108,4.265390807390252,2.350999012884416,1,0.0,0.0,33.41,6.67,True,False,False,False,True,False,False
3932,1.0071336486529592,5.649071701438213,3.0498962014991293,1,1.0,2.0,23.32,5.15,True,False,False,True,False,False,False
3933,2.754997040685101,6.874986134960544,3.679387512290302,1,0.0,2.0,27.3,7.14,False,True,False,False,False,True,False
3935,1.959008108297252,3.472788936922155,3.765581735508553,0,0.0,2.0,21.69,15.19,False,False,True,False,False,True,False
3936,2.8395902345021384,2.410250160065789,1.8082700788317965,0,0.0,1.0,21.25,7.84,False,False,True,False,False,False,True
3937,6.046485866167371,7.837047452284796,4.340812995420676,0,0.0,0.0,33.04,5.4,False,True,False,False,False,True,False
3938,2.2942548047451634,4.537239468339648,2.321880942060479,0,0.0,1.0,22.57,4.7,True,False,False,False,True,False,False
3939,2.297507129902186,3.275230759154359,2.1806760541021397,0,0.0,1.0,26.3,7.58,True,False,False,False,False,False,True
3940,2.592657223602456,2.4924016025901654,1.4931693708648266,3,0.0,0.0,24.44,3.34,False,False,True,True,False,False,False
3941,2.241748445887396,4.702313344984128,2.873665548564889,2,0.0,0.0,18.44,7.04,True,False,False,True,False,False,False
3942,5.523784776506516,3.454666087096244,1.6927367642690814,1,1.0,0.0,19.36,5.36,True,False,False,False,True,False,False
3943,4.282872073778044,1.484974828792201,1.2682934503394758,1,0.0,0.0,27.78,7.59,False,False,True,False,True,False,False
3944,5.98603316561304,13.80038677011822,7.058877679350645,2,1.0,2.0,22.22,5.59,False,True,False,False,False,False,True
3945,6.709343169645468,5.621766039358524,3.9373774563358177,1,0.0,2.0,24.58,10.7,True,False,False,False,False,False,True
3946,4.149420801964142,2.997736704900665,2.661016364702886,1,0.0,2.0,21.07,10.66,False,False,True,True,False,False,False
3947,1.804399464026172,3.203118691059769,2.5015847511569085,0,0.0,1.0,26.08,8.77,True,False,False,True,False,False,False
3948,2.892755209918816,4.1395176831913485,2.7388276657753154,3,0.0,2.0,22.39,9.49,True,False,False,True,False,False,False
3949,7.854399009513436,3.885126254014599,3.08159395325716,3,0.0,0.0,15.43,8.8,False,False,True,True,False,False,False
3950,2.1586395311314117,5.701873846760425,3.161204567780318,1,0.0,1.0,22.7,6.27,True,False,False,False,False,True,False
3951,3.696850782110537,3.943730480242312,2.684231421485579,1,1.0,1.0,21.12,9.76,True,False,False,False,False,False,True
3952,1.4545595827534854,5.083418999815931,3.2436777932116376,0,0.0,2.0,22.53,12.13,True,False,False,False,False,True,False
3953,3.984785133017111,2.2475907599254565,1.7315996213685525,3,0.0,0.0,19.87,7.87,False,False,True,False,True,False,False
3954,5.92446619091789,4.889397012438681,2.139458527631116,1,0.0,0.0,15.65,4.26,False,True,False,False,True,False,False
3955,1.3045506476731756,3.9394584440894698,3.874928940420834,3,0.0,2.0,21.62,14.37,True,False,False,False,False,False,True
3956,4.633947626458454,7.996127049509015,4.179807518846944,1,0.0,2.0,28.47,7.09,False,True,False,False,False,True,False
3957,3.4341547224458235,3.013256179798305,1.5258283905576984,1,0.0,1.0,24.52,4.6,False,False,True,False,False,True,False
3958,4.497464644635566,13.649643505774396,7.865646347496234,2,0.0,2.0,25.15,9.19,False,True,False,True,False,False,False
3959,3.985404185025595,4.344198499211394,2.8467396000765346,0,0.0,2.0,22.63,10.35,True,False,False,False,False,False,True
3961,3.577095266342771,4.547623966766052,3.5107727810804423,3,0.0,2.0,27.03,11.59,True,False,False,True,False,False,False
3962,3.569208534463016,4.169573998371818,2.620547468660595,2,0.0,2.0,21.74,7.93,False,True,False,False,False,False,True
3963,3.5168814474303534,3.06532534897666,1.6472736041309168,1,0.0,1.0,21.02,4.61,True,False,False,False,True,False,False
3964,5.949794323841372,3.453055047521417,1.044319999563352,0,0.0,0.0,23.0,8.01,False,False,True,False,True,False,False
3965,1.4808204783426857,5.2250373377902655,2.7390437189072063,3,0.0,2.0,22.44,7.0,True,False,False,False,True,False,False
3966,0.6309705798714843,1.3445118415382484,2.221689189692924,0,0.0,0.0,20.31,12.32,False,False,True,False,True,False,False
3967,3.0427857341810727,5.618031400701608,3.5307478626450957,1,1.0,2.0,20.91,10.57,True,False,False,False,False,False,True
3968,2.600713859098243,2.78073124920448,1.786096547208784,3,0.0,0.0,17.7,5.86,False,False,True,False,False,True,False
3969,5.494692809712253,3.111091665923863,2.182938020080236,2,0.0,1.0,20.84,9.79,False,False,True,True,False,False,False
3970,1.8634491918677651,5.951249324266062,3.598968532394893,1,1.0,2.0,26.18,8.16,False,False,True,True,False,False,False
3971,1.5627133771424335,6.197286760267472,3.836704202407821,0,0.0,0.0,30.65,8.25,True,False,False,False,True,False,False
3972,4.845930396073462,3.17343411228533,2.4144038315022045,2,0.0,0.0,14.98,8.1,True,False,False,False,False,False,True
3973,4.920191015388664,4.358896462087135,2.4709183136787307,1,0.0,2.0,23.4,4.96,False,True,False,True,False,False,False
3974,7.606841088354503,5.565434239077095,3.817200226524632,2,0.0,2.0,22.43,6.35,True,False,False,True,False,False,False
3975,4.512380223934526,3.812414590569793,3.8029648278123,1,0.0,2.0,19.34,14.87,True,False,False,False,True,False,False
3976,3.8453382839428008,2.265810089743184,0.984101163606405,1,0.0,0.0,26.88,4.92,False,False,True,False,True,False,False
3977,5.2945498836482505,3.439556874266339,2.209470932501572,0,0.0,1.0,22.02,7.56,False,True,False,True,False,False,False
3978,2.2381505810526363,4.744613824542508,2.9746966440726625,2,0.0,1.0,18.1,8.32,True,False,False,False,False,False,True
3979,5.983263752666906,2.975475583093186,2.023434520949636,1,0.0,1.0,22.3,8.91,False,True,False,False,False,False,True
3980,3.134444418984571,4.93513391216306,2.846988325266888,0,0.0,1.0,25.63,7.63,True,False,False,True,False,False,False
3981,1.3586343528709717,6.04633093898769,4.970701145157856,1,0.0,2.0,23.0,8.01,False,True,False,False,False,True,False
3982,3.736436834135272,5.364796036449223,2.7324170315658525,1,0.0,1.0,18.66,5.27,True,False,False,False,False,True,False
3983,3.696850782110537,2.5620084644887484,1.1010385922222734,3,0.0,0.0,23.0,8.01,False,False,True,False,True,False,False
3984,4.0830194305190695,2.436615085827392,1.1482674012787446,0,0.0,0.0,26.74,3.67,False,False,True,False,False,True,False
3985,3.696850782110537,3.443801834185701,1.936306303644962,1,0.0,0.0,19.53,6.57,True,False,False,False,True,False,False
3986,5.068040548747629,4.970544480005723,2.7878919766673,1,0.0,2.0,26.02,5.23,True,False,False,False,True,False,False
3987,3.696850782110537,3.8678364854205145,2.572129007260266,2,0.0,2.0,20.7,6.81,True,False,False,True,False,False,False
3988,3.696850782110537,3.0621154552726484,2.0426635939260778,1,0.0,0.0,30.34,6.34,True,False,False,False,False,True,False
3989,3.696850782110537,5.127473074613372,2.962301708535875,1,0.0,1.0,22.0,6.43,True,False,False,False,True,False,False
3990,2.5690793505598157,2.817141963343399,3.253748070393482,0,0.0,1.0,19.36,13.02,False,False,True,True,False,False,False
3991,3.696850782110537,1.6255729507705978,1.0341141249247794,3,0.0,0.0,26.34,6.17,False,False,True,False,False,False,True
3992,3.696850782110537,4.02948819561262,2.0581592232928565,1,0.0,1.0,21.53,5.24,False,False,True,True,False,False,False
3993,3.2491030916767443,6.554468402758378,5.082400407934594,3,0.0,2.0,24.64,12.48,False,True,False,False,False,False,True
3994,5.063196207720825,5.370686613527963,3.1389723557805587,1,0.0,2.0,23.0,8.01,True,False,False,False,False,True,False
3995,3.803407981460713,2.9788131571282825,0.9534973973239224,2,0.0,0.0,29.18,3.33,True,False,False,False,False,True,False
3996,0.6934882958582085,2.096156147584103,1.1749122415141706,1,1.0,0.0,19.86,5.98,True,False,False,False,True,False,False
3997,4.515949920451526,3.3578622260368145,2.317107997899178,1,0.0,1.0,17.78,14.13,True,False,False,False,True,False,False
3998,2.3702162787886585,5.893241844144888,3.185148512400537,3,0.0,0.0,32.79,5.69,True,False,False,False,False,True,False
3999,6.326245744371634,3.3789192803100683,3.660321493344707,1,1.0,2.0,26.75,14.6,True,False,False,False,False,False,True
4000,2.684308546750863,1.7915799607454022,1.4640133235429829,1,1.0,0.0,19.88,6.04,True,False,False,True,False,False,False
4001,8.486251023991006,3.431782464849315,1.8692357152703256,1,0.0,1.0,21.38,4.94,True,False,False,False,False,False,True
4003,1.313099488435797,5.6298722790626,2.9924305139911422,1,0.0,0.0,32.44,5.24,False,True,False,False,False,True,False
