,sunlight_hours,soil_moisture_index,soil_health_index,irrigation_type,region,crop_variety,growth_stage,disease_severity,certification_level,yield_category,soil_temperature,soil_nitrogen
5938,3.357184927965984,3.729079631999492,2.0510996560693555,drip,North,Var_11,Seedling,No Disease,ISO9001,Low,,
5939,4.749911767800168,3.3921281229290106,3.142334877253179,flood,West,Var_18,Seedling,No Disease,ISO9001,Low,15.51,11.85
5940,4.05479186722302,1.8410386439726696,1.506204633338518,drip,East,Var_32,Vegetative,No Disease,ISO9001,Medium,21.84,7.61
5941,0.5536189443456774,4.686407770667538,1.9790336052991708,drip,West,Var_23,Flowering,No Disease,ISO9001,Medium,23.81,4.26
5942,2.750600772836232,3.2015050434554424,2.019496498823818,drip,North,Var_28,Maturity,No Disease,ISO9001,Low,18.8,6.38
5943,5.583894466204948,4.699140795210856,2.6657681863494487,drip,East,Var_25,Maturity,No Disease,ISO9001,Medium,24.9,5.23
5944,7.378088329716313,4.309405802660711,2.4714249051741657,drip,East,Var_01,Maturity,No Disease,ISO9001,High,23.27,7.76
5945,1.7612402283467543,,2.245485234176697,sprinkler,East,Var_24,Flowering,No Disease,ISO9001,,21.66,7.24
5946,5.272278480629449,2.829971704508086,2.433662215983312,sprinkler,West,Var_18,Maturity,No Disease,ISO9001,Medium,19.99,10.22
5947,4.244277237012466,5.648761408768735,2.9535425434645406,drip,West,Var_32,Vegetative,No Disease,ISO9001,Medium,21.31,6.38
5948,,4.439469674307558,2.112193870621234,sprinkler,South,Var_03,Flowering,No Disease,ISO9001,Medium,21.02,4.86
5949,4.97982274144359,5.642704303974137,3.3773249920971837,sprinkler,South,Var_07,Flowering,,ISO9001,High,27.4,8.15
5950,4.23119872359341,3.7322830153538185,2.8369904939586448,drip,East,Var_02,Flowering,Low,ISO9001,Low,30.99,9.28
5951,3.33660438163865,1.6962428401841203,1.3765427484985753,sprinkler,North,Var_28,Vegetative,No Disease,ISO9001,Low,19.87,8.41
5952,5.267989351118784,3.834567731540409,2.9344900324433105,drip,South,Var_21,Maturity,No Disease,ISO9001,High,23.53,9.28
5953,7.079610721266779,3.017711360269512,,drip,North,Var_23,Flowering,No Disease,ISO9001,,17.86,10.77
5954,6.433828683097704,5.142501875066798,2.005485730642352,drip,East,Var_10,Maturity,No Disease,ISO9001,Medium,22.14,2.24
5955,6.242923197630258,2.949766622340272,2.5983442666052667,drip,North,Var_21,Seedling,No Disease,ISO9001,Low,16.45,9.89
5956,1.5942596460383698,6.594617907893269,,flood,South,Var_01,Flowering,No Disease,ISO9001,High,20.35,13.67
5957,1.503631952080138,5.813039499792904,3.401268445921448,flood,North,Var_35,Flowering,No Disease,ISO9001,High,23.66,7.56
5958,6.688809365149053,2.9816718576980072,1.776002664600148,sprinkler,East,Var_14,Seedling,Low,ISO9001,Low,25.23,6.56
5959,2.992280400124593,2.918030455306697,1.3608341789678464,sprinkler,South,Var_08,Vegetative,No Disease,ISO9001,Low,26.54,4.33
5960,9.809509045399436,2.8382410582832893,2.321350253962235,sprinkler,East,Var_11,Maturity,No Disease,ISO9001,Medium,19.68,8.85
5961,3.899762701530325,3.239890492954504,2.464978210692342,drip,West,Var_20,Maturity,No Disease,ISO9001,High,25.82,9.67
5962,6.442127777917345,5.487545125491321,3.1575239257912004,drip,East,Var_03,Vegetative,No Disease,ISO9001,High,20.56,6.56
5963,,7.056659124612675,3.5391991632708915,flood,West,Var_05,Maturity,No Disease,ISO9001,High,25.01,4.31
5964,1.31813598293299,5.2782534207485226,4.092227116660298,drip,East,Var_01,Vegetative,No Disease,ISO9001,High,25.18,10.14
5965,0.9523098845882948,4.071376313512194,3.4598706995940502,drip,North,Var_17,Maturity,No Disease,ISO9001,Medium,26.12,11.29
5966,2.241047259997061,4.51596157785211,2.6101172412253977,sprinkler,East,Var_26,Seedling,No Disease,ISO9001,Low,29.81,6.67
5967,4.918702474219398,6.021159177593665,4.712795403891196,drip,North,Var_25,Seedling,No Disease,ISO9001,High,25.7,10.94
5968,3.728361891342767,5.5693676897490825,3.978591805097382,flood,West,Var_36,Vegetative,No Disease,ISO9001,High,24.34,10.86
5969,2.090104844830047,3.788681505960198,2.8339893685268835,drip,South,Var_02,Flowering,Low,ISO9001,Low,24.05,8.2
5970,1.368930761945054,4.533987291580915,2.8765433356393744,drip,East,Var_25,Flowering,No Disease,ISO9001,Medium,,
5971,9.672140905913254,4.438380914236149,2.094649073900814,drip,South,Var_09,Vegetative,Medium,ISO9001,Medium,24.72,4.74
5972,5.0857600642930265,4.57840629937869,,sprinkler,North,Var_16,Flowering,No Disease,ISO9001,High,21.24,8.96
5973,4.183910778921625,2.403247832012793,1.963700809061468,sprinkler,North,Var_01,Flowering,No Disease,ISO9001,Medium,24.54,8.4
5974,0.4552344033725369,1.6853900688369745,0.7202292825727612,drip,North,Var_03,Seedling,No Disease,ISO9001,Low,22.43,5.24
5975,2.423416654870215,2.357814450079506,1.4926570112737438,drip,North,Var_16,Flowering,Low,ISO9001,Low,16.26,6.58
5976,1.347611741645281,3.634146518464644,2.8006236619859664,drip,West,Var_29,Vegetative,,ISO9001,Low,19.41,9.78
5977,1.7053283672971953,2.3589319156094004,0.4388865711723162,sprinkler,North,Var_06,Vegetative,No Disease,ISO9001,Low,21.02,1.35
5978,2.687366203571539,5.760053362298302,5.443441160360996,flood,East,Var_02,Vegetative,Low,ISO9001,,19.74,15.25
5979,2.5015148910183376,,3.934334852566132,drip,East,Var_01,Flowering,No Disease,ISO9001,,20.05,12.65
5980,5.1830658963817005,4.893206633976562,4.024830040455894,sprinkler,South,Var_15,Maturity,No Disease,ISO9001,Medium,17.43,11.23
5981,3.618075139381536,7.712632405253089,,drip,East,Var_32,Vegetative,No Disease,ISO9001,Low,32.1,6.33
5982,1.4874925644466337,2.035037591307029,1.3399778300888234,sprinkler,North,Var_08,Vegetative,No Disease,ISO9001,Low,20.94,6.54
5983,1.4301950282041596,3.41602260910451,1.9527224377210028,drip,East,Var_20,Vegetative,No Disease,ISO9001,Low,17.64,6.95
5984,4.263590103961692,2.7993478178848545,2.2851220914979065,sprinkler,East,Var_05,Maturity,No Disease,ISO9001,Medium,24.11,10.32
5985,,5.223614046302255,,drip,North,Var_22,Vegetative,No Disease,ISO9001,Medium,25.31,4.84
5986,0.8251264888979748,,,sprinkler,West,Var_03,Flowering,No Disease,ISO9001,High,25.28,11.5
5987,4.696469835893261,3.5408804025684533,2.2324803986395585,flood,South,Var_13,Vegetative,No Disease,ISO9001,,27.71,7.3
5988,2.9671504218257043,3.756297080254772,2.861122273686571,drip,South,Var_11,Maturity,No Disease,ISO9001,High,23.91,9.57
5989,0.3072873778207425,2.855057295806809,3.214254927354908,drip,South,Var_18,Vegetative,No Disease,ISO9001,,24.38,13.6
5990,7.953520654467589,2.8491745572905365,2.2345564247039027,sprinkler,East,Var_04,Seedling,No Disease,ISO9001,Medium,19.37,9.34
5991,1.7628434370400914,5.783856461498649,3.534155551423873,drip,South,Var_20,Seedling,No Disease,ISO9001,Low,30.25,8.92
5992,4.986358244456023,4.32525753081958,2.7433443635228656,drip,East,Var_04,Maturity,No Disease,ISO9001,High,23.68,7.56
5993,2.4100676374817844,3.405057518387105,2.4175705641668754,flood,East,Var_24,Vegetative,No Disease,ISO9001,,23.89,7.5
5994,1.568672656672161,5.212390271595744,3.875020196115664,sprinkler,South,Var_01,Vegetative,No Disease,ISO9001,High,20.48,10.82
5995,0.924073729179614,4.247641260368136,3.4246192995193447,sprinkler,North,Var_01,Vegetative,No Disease,ISO9001,Medium,28.57,11.2
5996,,6.18647200902466,3.97215045909665,drip,East,Var_15,Vegetative,No Disease,ISO9001,High,21.8,8.93
5997,3.920955702577648,2.1938875687157933,2.651645153626715,drip,West,Var_31,Vegetative,Low,ISO9001,Medium,21.07,12.23
5998,6.9278871933750805,2.914481623911081,2.70959565220748,drip,East,Var_38,Vegetative,No Disease,ISO9001,High,24.26,10.89
5999,3.1820299479260967,2.411730143578513,2.0695675323660567,sprinkler,South,Var_01,Vegetative,No Disease,ISO9001,Low,29.57,10.22
6000,0.4213394309030673,6.85412913624949,4.714880100257162,drip,East,Var_20,Vegetative,No Disease,ISO9001,High,26.87,10.1
6001,6.437811020263446,2.1606246342919366,1.2288198652830316,sprinkler,North,Var_01,Flowering,No Disease,ISO9001,Low,15.11,7.05
6002,2.390010787561853,4.733181608751672,4.455952454046649,drip,East,Var_30,Flowering,Low,ISO9001,Medium,17.7,15.48
6003,9.214819878818016,2.364502124222983,0.9520919785671144,sprinkler,North,Var_14,Flowering,No Disease,ISO9001,Low,13.74,2.83
6004,4.652500607126765,5.060492668150938,2.848815627023825,drip,North,Var_02,Flowering,No Disease,ISO9001,Low,17.44,8.0
6005,6.356093720973948,6.377593051090602,3.042051284922189,sprinkler,West,Var_17,Seedling,No Disease,ISO9001,High,23.48,3.45
6006,3.70576407296436,5.042018096742057,3.554362358212146,drip,South,Var_38,Seedling,,ISO9001,High,25.32,8.25
6007,4.453224432615365,7.488414059646059,5.177049344133553,flood,North,Var_26,Vegetative,Medium,ISO9001,High,22.18,10.8
6008,2.5202465357490884,4.246982112548906,2.14912071311721,drip,West,Var_35,Vegetative,No Disease,ISO9001,,,
6009,7.697194947552116,6.373423432095677,3.600208909973963,drip,South,Var_26,Seedling,No Disease,ISO9001,High,21.68,5.47
6010,2.013276860251004,4.515893425097768,3.2042742782244247,drip,South,Var_10,Vegetative,No Disease,ISO9001,Medium,25.34,11.5
6011,2.092208147980285,5.932481699272556,3.7932282734469176,flood,North,Var_16,Seedling,No Disease,ISO9001,High,21.36,8.9
6012,2.833506343525717,4.410366981636081,2.563496347046498,flood,East,Var_09,Vegetative,No Disease,ISO9001,Medium,21.72,6.44
6013,2.786303796231325,6.6698832505812815,4.589981480784833,drip,South,Var_27,Maturity,No Disease,ISO9001,High,19.82,10.5
6014,4.277604780822471,2.009901714181445,1.8318378813355327,drip,East,Var_33,Flowering,No Disease,ISO9001,Medium,20.08,10.55
6015,1.323241783823651,2.034908335600617,0.8430260294789499,sprinkler,West,Var_18,Vegetative,No Disease,ISO9001,Low,15.1,4.5
6016,1.328852840728175,4.128193591277833,,sprinkler,East,Var_04,Vegetative,No Disease,ISO9001,Low,20.42,5.39
6017,4.4558325803076855,6.82430701684188,5.851425435032629,flood,East,Var_21,Maturity,No Disease,ISO9001,High,24.98,16.4
6018,7.6120369699735155,2.445247644798425,1.648588941562119,sprinkler,South,Var_30,Maturity,No Disease,ISO9001,Medium,22.66,6.61
6019,0.7372809527119077,5.594329118312121,2.437022899711675,sprinkler,South,Var_24,Vegetative,No Disease,ISO9001,Medium,20.03,2.76
6020,1.9929966567519268,2.4168009674364823,1.7428001667798807,drip,West,Var_03,Seedling,No Disease,ISO9001,Low,20.24,6.92
6021,2.6601279274796736,7.223977191881187,3.496148523382949,drip,South,Var_01,Maturity,No Disease,ISO9001,High,23.71,3.55
6022,4.730463420308299,6.964097113735181,4.742152060015645,drip,East,Var_01,Maturity,No Disease,ISO9001,High,24.1,10.34
6023,4.317497517401931,4.8492340112949375,3.3263286778439443,drip,East,Var_02,Vegetative,No Disease,ISO9001,Medium,28.49,8.86
6024,5.493028691433978,2.7006312350778376,1.8245666605983315,drip,North,Var_21,Vegetative,No Disease,ISO9001,High,25.29,8.62
6025,5.066978122380542,4.076504402917246,3.1265414086688903,drip,North,Var_35,Vegetative,Low,ISO9001,Medium,19.49,10.73
6026,1.3802983555825483,2.694884362681452,2.3168295381794204,sprinkler,West,Var_01,Flowering,,ISO9001,Low,20.72,7.54
6027,5.320348865970605,5.508043390574509,3.333641343185339,flood,South,Var_02,Maturity,No Disease,ISO9001,High,26.13,6.27
6028,4.308112969270617,3.331679421050907,2.9818766437893416,drip,East,Var_12,Maturity,No Disease,ISO9001,,18.28,11.12
6029,4.5559479110473085,3.3473373845051984,3.745932901189837,sprinkler,East,Var_03,Flowering,Medium,ISO9001,Medium,19.22,13.54
6030,1.7963163085686833,3.772695835930159,2.314144364882852,drip,South,Var_38,Vegetative,No Disease,ISO9001,Medium,22.0,6.38
6031,5.022083109293736,4.325952531573277,2.9010590986322287,drip,East,Var_03,Maturity,No Disease,ISO9001,High,24.09,7.97
6032,4.660861661695247,2.65535510877334,,sprinkler,East,Var_08,Flowering,No Disease,ISO9001,Low,18.53,2.67
6033,2.4704140228739644,,6.222093729883315,flood,East,Var_15,Flowering,No Disease,ISO9001,High,17.38,10.64
6034,1.3439196489482237,3.0278286084438766,,sprinkler,South,Var_10,Seedling,No Disease,ISO9001,Medium,26.22,8.34
6035,2.041904183408704,,3.6240278034760207,drip,West,Var_01,Maturity,No Disease,ISO9001,High,21.15,11.24
6036,6.684907473393131,2.856661849971541,1.805431477962953,sprinkler,East,Var_10,Vegetative,Low,ISO9001,Low,19.9,9.18
6037,2.479275108146684,1.4412973010878267,0.9817078680349264,sprinkler,East,Var_20,Vegetative,No Disease,ISO9001,Low,23.91,7.2
6038,3.228556118006625,3.884598232162041,3.3609995779913566,drip,North,Var_12,Vegetative,No Disease,ISO9001,High,22.15,12.47
6039,2.110619470927132,2.845471043408724,0.7903282716255476,sprinkler,North,Var_17,Flowering,Low,ISO9001,Low,27.49,2.76
6040,2.362205420738527,5.342396689834326,2.4831207063552045,drip,West,Var_33,Flowering,No Disease,ISO9001,Low,,
6041,4.202354787000735,1.923902549395376,1.7819714651066612,sprinkler,South,Var_01,Flowering,Low,ISO9001,Low,20.52,9.89
6042,2.4186998095698558,4.511958612230398,3.050820455728518,sprinkler,South,Var_22,Vegetative,No Disease,ISO9001,Medium,19.16,9.1
6043,0.9144537037449738,4.163085816081566,3.812511377416277,sprinkler,North,Var_33,Maturity,No Disease,ISO9001,High,27.32,13.08
6044,4.812054441545467,7.723242583130656,4.571820399919679,drip,East,Var_05,Seedling,No Disease,ISO9001,High,17.6,7.49
6045,2.8139190605784394,2.760156220211849,1.472302187229753,sprinkler,East,Var_10,Vegetative,No Disease,ISO9001,Low,30.88,6.44
6046,6.597885259431104,,2.9656509170939853,drip,East,Var_03,Flowering,No Disease,ISO9001,Medium,27.09,4.93
6047,3.645899302243783,3.8727269721167783,2.8682487314699334,sprinkler,North,Var_40,Maturity,,ISO9001,Medium,19.16,9.14
6048,4.456927710739631,2.41406521661903,2.138652015058737,drip,North,Var_15,Vegetative,No Disease,ISO9001,Low,20.63,8.43
6049,2.466248912132432,3.159807862578221,1.1594409585024033,sprinkler,North,Var_04,Vegetative,,ISO9001,Low,18.46,3.14
6050,5.209692963467648,1.5131759424135296,,sprinkler,East,Var_04,Vegetative,No Disease,ISO9001,High,22.47,12.84
6051,2.6890828640684785,4.934879847111709,3.407654853687156,sprinkler,East,Var_08,Vegetative,No Disease,ISO9001,,22.36,9.37
6052,3.297127964648612,,3.397512758733651,sprinkler,East,Var_03,Vegetative,No Disease,ISO9001,Medium,20.15,14.97
6053,2.196779597466082,1.823529003059587,0.984683192324418,sprinkler,North,Var_08,Flowering,Low,ISO9001,Low,25.25,5.78
6054,6.812770524926205,2.5383764459115694,2.019391373464812,sprinkler,South,Var_30,Vegetative,No Disease,ISO9001,Medium,23.12,8.48
6055,5.7937464470011255,2.6241598623160085,1.9074544170986176,drip,East,Var_12,Maturity,No Disease,ISO9001,Low,20.39,6.74
6056,4.603610208438722,4.619279732858966,,drip,East,Var_11,Flowering,No Disease,ISO9001,High,22.2,8.33
6057,3.586848455738176,2.934450259869924,2.018115209709752,drip,West,Var_01,Flowering,No Disease,ISO9001,,23.65,7.31
6058,3.656425424632777,2.159958343537547,2.985101477402137,sprinkler,East,Var_05,Flowering,Low,ISO9001,High,23.93,14.42
6059,3.1781638451654315,4.2578683188014415,2.9850473813992267,drip,East,Var_24,Flowering,No Disease,ISO9001,Medium,28.38,8.39
6060,5.468864081590734,,4.381825340353339,drip,East,Var_15,Vegetative,No Disease,ISO9001,High,18.14,8.43
6061,2.4822109525041074,4.088152694737235,1.380318205138806,drip,North,Var_39,Vegetative,No Disease,ISO9001,Medium,25.18,4.24
6062,9.769777339735938,4.470710553843731,2.7891760395611245,drip,South,Var_38,Vegetative,No Disease,ISO9001,Medium,19.09,7.93
6063,5.542168857407814,4.219207392871342,3.3918678153716977,drip,East,Var_02,Flowering,No Disease,ISO9001,High,20.63,10.01
6064,,3.8472768003174793,2.5410531383421326,sprinkler,East,Var_29,Vegetative,No Disease,ISO9001,Low,15.83,9.13
6065,3.362010758987364,3.3836520483206143,,sprinkler,North,Var_36,Flowering,No Disease,ISO9001,Medium,,
6066,6.874615035392253,4.813533623542853,2.742542449524529,sprinkler,East,Var_02,Vegetative,No Disease,ISO9001,Low,17.31,5.67
6067,3.26748667558812,2.8326777849216382,2.7107794627354167,drip,North,Var_06,Flowering,,ISO9001,Medium,24.87,12.76
6068,5.397509055235963,5.210990926811383,2.81669213647556,drip,South,Var_01,Vegetative,No Disease,ISO9001,High,26.45,3.99
6069,7.392748660509902,4.206880261323154,2.409436386437436,sprinkler,East,Var_05,Seedling,No Disease,ISO9001,,24.14,6.58
6070,3.150861518975128,5.851603125567203,4.733440523900144,flood,North,Var_05,Maturity,No Disease,ISO9001,High,17.66,12.76
6071,1.5736022353991126,4.084080337997616,2.75083420849578,drip,North,Var_01,Vegetative,,ISO9001,Low,18.81,9.37
6072,2.166156324381711,3.1465174744774047,2.327393744082242,sprinkler,West,Var_32,Flowering,No Disease,ISO9001,Low,18.95,9.18
6073,0.9623022690563198,4.600925311526696,1.8225221239817335,sprinkler,North,Var_22,Seedling,No Disease,ISO9001,Low,27.47,3.87
6074,7.879282966496924,4.301648541780002,3.525887951536814,flood,North,Var_03,Vegetative,No Disease,ISO9001,Medium,18.79,11.69
6075,3.575956985172582,5.386031605791545,4.078279132136251,flood,North,Var_08,Flowering,No Disease,ISO9001,High,19.79,12.01
6076,7.925576081284012,4.755492015554415,2.6976830382026344,drip,South,Var_07,Vegetative,No Disease,ISO9001,,18.19,7.22
6077,3.409742709295303,4.711030608859533,2.7445038416471994,drip,North,Var_20,Flowering,No Disease,ISO9001,Medium,24.88,6.17
6078,4.017848011223516,3.4913146165432734,2.233239976106388,drip,West,Var_39,Seedling,No Disease,ISO9001,Medium,20.41,6.32
6079,4.697244704362023,4.397407093007663,2.401311944577317,drip,East,Var_04,Vegetative,No Disease,ISO9001,Medium,24.37,5.22
6080,4.726505048861286,2.9085427536980064,2.6667171568301438,sprinkler,North,Var_32,Vegetative,No Disease,ISO9001,High,22.29,11.43
6081,3.642470893805773,6.803031960504963,4.05227372702437,drip,East,Var_14,Vegetative,No Disease,ISO9001,High,26.98,8.4
6082,3.1356676244877137,6.320107758567942,4.647865247449107,drip,West,Var_07,Vegetative,No Disease,ISO9001,High,24.43,13.5
6083,1.391209642606538,3.3123654122104864,1.4910151659651136,drip,East,Var_09,Vegetative,No Disease,ISO9001,Low,26.08,3.84
6084,5.473796262188747,5.818091182543912,4.33060193935403,drip,North,Var_36,Vegetative,No Disease,ISO9001,High,,
6085,,2.0992715583861528,0.985712597776215,sprinkler,West,Var_32,Vegetative,No Disease,ISO9001,Low,27.8,5.81
6086,3.921685198905021,2.716121705221344,2.63930174870995,drip,South,Var_33,Vegetative,No Disease,ISO9001,Medium,19.45,11.54
6087,3.309703673343419,2.591136673225767,2.5487832081090867,sprinkler,North,Var_03,Maturity,No Disease,ISO9001,Low,19.39,10.5
6088,2.7493390526012877,3.511900267669004,,sprinkler,West,Var_31,Flowering,,ISO9001,Low,27.41,6.86
6089,0.8343267467901838,2.9145023151688254,1.4986212610812988,flood,West,Var_11,Maturity,No Disease,ISO9001,Low,,
6090,8.430199104708155,2.6987572780582347,2.4978432505329518,drip,West,Var_32,Flowering,Low,ISO9001,Medium,21.64,11.22
6091,1.8006834525290494,4.638778646204199,,drip,East,Var_01,Maturity,No Disease,ISO9001,High,20.99,8.94
6092,2.48767460421363,4.271372554029768,3.5184535747086847,drip,North,Var_04,Vegetative,No Disease,ISO9001,High,22.42,10.22
6093,7.710950396511214,5.223075031658187,3.358439578265089,drip,East,Var_05,Vegetative,No Disease,ISO9001,High,28.92,9.21
6094,1.372968834349867,3.2283923382286983,1.7976783195672932,drip,West,Var_26,Vegetative,,ISO9001,Low,18.51,4.22
6095,3.638359137313305,4.698424830151259,3.900360011653359,drip,North,Var_21,Seedling,No Disease,ISO9001,High,23.53,12.3
